reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
13a45d59-ab54-4ff0-b719-faf38547a720,Dani Ded,https://play-lh.googleusercontent.com/a-/ALV-UjW-doMLnpQuXk6p5LzdlApuqRRwZK7ij5AQTviU4OtUhC5qpVA,good luck👍👍👍👍👍👍,5,0,1.2025.283,2025-10-15 14:40:55,,,1.2025.283
6e7e8cda-033c-47f6-aa59-266bad235cc8,Samuel Efradi,https://play-lh.googleusercontent.com/a-/ALV-UjXUVY5KTlAglZX4hWr6wifGLFZe_fiz5_Oznlnf107LN2doIrCG,good,5,0,1.2025.283,2025-10-15 14:36:49,,,1.2025.283
9caa6bb6-e3d8-412c-aa94-1f9e85bc98cd,Refalina,https://play-lh.googleusercontent.com/a-/ALV-UjWfi_XlKmvzsfX-uZ5IhNjM4Wq0YiVOeYdRl_AY9edKK7d3Aoz3,makin lama makin sensitif botnya sama apknha sendiri.. masa kata kasar dikit udah disensor..,1,3,,2025-10-15 14:36:07,,,
ff3d602e-2c64-42e1-8394-2cb5ea74a045,Baron Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjUZnQJLYUREHpiKu9ozCWG5nE8OD0v3iGK4oPFFrMgeW7KBvymx,aplikasinya berguna buat gambar yang hasilnya gerak,5,0,,2025-10-15 14:35:10,,,
e37df700-b17c-4737-aceb-f8d304a63ae1,Aham Hem,https://play-lh.googleusercontent.com/a-/ALV-UjX5z7F-pJaM7GDJ59pZ75lSmiH0YpTcgdFiDrpAAYOMPSnLUh0,oke jj,5,0,1.2025.273,2025-10-15 14:34:48,,,1.2025.273
cbb33f8e-8093-4be6-bb47-e375fe0321be,Lunar Leina,https://play-lh.googleusercontent.com/a/ACg8ocJ3D-tgRW9LVzPCQTjlNxhLRqFm8rYy9l_Is7Gw_VYXVs704Q=mo,masak upgrade di suruh bayar anj,1,0,1.2025.273,2025-10-15 14:32:09,,,1.2025.273
abedf840-804d-4623-aafd-285cc14dc127,Widia Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjVkxm0HTAqQ4pGWpJf5dMjXg_G50j5xn921M41QXCPPQZm0boI,sangat membantu saya mencari jawaban,5,0,1.2025.273,2025-10-15 14:26:55,,,1.2025.273
75d49c01-3a82-42d6-b01d-f133de3297a7,NEZARRrrr,https://play-lh.googleusercontent.com/a-/ALV-UjWCmarUSdK3HgvVK0kUxNVZ4-bxrzED0GiUbKKV9xvlb_IKfsrd,bgus😹,5,0,1.2025.283,2025-10-15 14:24:51,,,1.2025.283
d338d211-0eb3-47e2-b9a7-a3de1557b450,Apel Mangga,https://play-lh.googleusercontent.com/a/ACg8ocI4mlgrNfg0aGYqlDCmURyqtC0JdT01vkGhmPnE4_o6LTajhg=mo,"bagus aplikasinya gak kayak cici, ini benar dan 100% akurat daripada cici",5,0,1.2025.203,2025-10-15 14:24:06,,,1.2025.203
e4c2bd5c-46bc-4c9d-b233-5a3f599b6979,Claricia Dina Menezes,https://play-lh.googleusercontent.com/a/ACg8ocIj4Mc7NvDO0K5AcOpJiYGsgdHLhEd3CPtTNaJXJgUWk3msMg=mo,sangat bagus untuk anak pelajar,5,0,1.2025.224,2025-10-15 14:23:59,,,1.2025.224
61cbba9b-ed91-43eb-90e5-254b245e03ba,susi andrayani,https://play-lh.googleusercontent.com/a/ACg8ocKoRvSS3GRvjBlCRQLMsfEsLDLKEsHiEQ6yDrBXNjpkp0p1hg=mo,"makin dibatasi jadi kurang personal dan kurang bisa memenuhi kebutuhan individu, tidak semua pengguna kalangan profesional, sebagian orang mungkin hanya butuh teman diskusi, curhat atau bahkan sahabat atau mungkin sosok kekasih secara virtual yang selalu ada saat dibutuhkan.",1,0,1.2025.273,2025-10-15 14:23:44,,,1.2025.273
0536e9e9-15a6-42ad-91be-93b8565d6da3,Dinda Putri,https://play-lh.googleusercontent.com/a/ACg8ocKUYmlfkgzkGU40gjz2v_QudNeTebUHXEbFn5GP6Lw51tB2xQ=mo,aplikasi ini membantu untuk menyelesaikan tugas/pr yang sudah tapi tolong jangan ada keterbatasan untuk mengirimkan fotoo,5,0,1.2025.273,2025-10-15 14:21:16,,,1.2025.273
e9951490-798d-429d-8ead-4cf43fc8a817,Paskel Bangun,https://play-lh.googleusercontent.com/a/ACg8ocIpWvik6IYc7os7pPrUfY7g_pAd8U68h4-Q0bzUIoNgacUkuA=mo,mantap,5,0,1.2025.273,2025-10-15 14:16:46,,,1.2025.273
01a53a7e-0674-47e3-9433-03094cc34a0f,Mk Azam,https://play-lh.googleusercontent.com/a/ACg8ocIBTuBaijn3nujx0fqC_ZWsXkeCDpN4dcyB6olUgC3ES66RsQ=mo,lolo,5,0,1.2025.283,2025-10-15 14:16:31,,,1.2025.283
d57c8d9b-2d4e-441c-8f30-d4dcfc576a5d,Andy Reza,https://play-lh.googleusercontent.com/a/ACg8ocJsEHZJ0lbI-Kt2Bl-s5paGGESW5eNGzYM34UUT3lQ1eYxovw=mo,halo robot lucu,5,0,1.2025.283,2025-10-15 14:16:04,,,1.2025.283
0842413d-b86a-4004-90cb-331e16028570,khayla aulia,https://play-lh.googleusercontent.com/a/ACg8ocI_EKgP54R7IqPoojpDLUVyI3iLfSUQhaLsQ7_uNasE274GXQ=mo,ini baguss,5,0,1.2025.283,2025-10-15 14:15:37,,,1.2025.283
bd4c4000-ff94-4388-9cbc-af65cb035391,Rahmat Ade,https://play-lh.googleusercontent.com/a/ACg8ocK637mN06jeiGGRnb50LGT_4LtRY_5ERJDBzTISeyJSaTp7Xg=mo,sangat bermanfaat,5,0,1.2025.283,2025-10-15 14:14:12,,,1.2025.283
ec7d944b-6869-4075-a65e-8275bd36eb42,Rehanrehan Rehanrehan,https://play-lh.googleusercontent.com/a/ACg8ocJTzjNNe6Ukh6k11qYKK5BLOlkh6iGDwMeepeKOyYS296OmFA=mo,lama banget proses poto yang saya inginkan,3,0,1.2025.273,2025-10-15 14:13:23,,,1.2025.273
ab7901f7-d59b-4d12-a4ea-ed9dcffae7bf,Sheraaa Ditaaa,https://play-lh.googleusercontent.com/a/ACg8ocIi4YWQ0jhWLwwOj9OjZ6vAsDpr92fz5KnFzMdfp2FwCKgQ0A=mo,respon selalu berantakan,2,0,1.2025.283,2025-10-15 14:12:55,,,1.2025.283
58bace2b-7040-4f7b-8891-a76ecb6f35af,riki Kinoy,https://play-lh.googleusercontent.com/a/ACg8ocLcdbDmcNvvLF2bIN9AW8A90PtrEg9STB0PtxKXv_dZCEgubw=mo,sangat cocok,5,0,1.2025.283,2025-10-15 14:12:03,,,1.2025.283
a45daa42-d807-462c-a58f-1b7ae91798b6,Darso Bergedat,https://play-lh.googleusercontent.com/a-/ALV-UjXOuJN4wZ6H_lUDl4K6LrSo7vm3wjnR5iTZm01B97O3e2EC7QqM,mantab,3,0,1.2025.283,2025-10-15 14:11:43,,,1.2025.283
ce07a66b-6159-414f-8996-5068c57d8991,Rina Sasmita,https://play-lh.googleusercontent.com/a-/ALV-UjVuToHegaXIjWEuiFDxe3TDd1cFkNbJ_ZzLYFL1gsO17cDL-Mo,sangat luar biasa,5,0,1.2025.283,2025-10-15 14:11:15,,,1.2025.283
37632c36-09fa-4504-a3f5-0e3d1e73fc3d,Rinto,https://play-lh.googleusercontent.com/a/ACg8ocLhbAggdgjJw7EC6RYM0jz12aaXXx2eS54U1xltI2QWxXYAVQ=mo,bagus banget,5,0,1.2025.283,2025-10-15 14:07:58,,,1.2025.283
9815052d-9cd9-4264-b13a-38641f934faa,Anindya latifah,https://play-lh.googleusercontent.com/a/ACg8ocL5ftCd-SCdYzeST0MpinWw3B0g244eXVYLq4DYhCdqJ1LOPw=mo,bagusss,5,0,1.2025.283,2025-10-15 14:07:48,,,1.2025.283
9a0b4d3f-58e0-49d4-b400-a508ade399db,Satria Wan,https://play-lh.googleusercontent.com/a-/ALV-UjWYVYqhMCMrRukZ2bMCDnQDDL8bpNmBtH1cx6kL2PDEcoGiouOm,ok,5,0,1.2025.273,2025-10-15 14:04:52,,,1.2025.273
fc4b7014-23d8-4d20-943a-f02bb40fd49a,Miftahul Ghani,https://play-lh.googleusercontent.com/a-/ALV-UjUBiTpvS-Oh62fNPPglA7yszFDu1BYfOmhL1M-b3pYe2SJCHGm9,Gege,5,0,1.2025.273,2025-10-15 14:02:39,,,1.2025.273
471a9759-aa90-445d-b964-f5f6a33b5e04,Sabrina Salmatun najah,https://play-lh.googleusercontent.com/a/ACg8ocK4wVlcGpZHlnErKFJSrWVHOzL6ttSta8hyu5ZyVTkg8L-0tg=mo,bagus,5,0,,2025-10-15 13:58:45,,,
1a598a26-a3ee-40a2-96ed-002102b8926b,Emy Emy,https://play-lh.googleusercontent.com/a-/ALV-UjXrQW8GrB5DkJJIR-prv0zPSYMjEfblOJ9wQ5Z6x4RF_vXD3Xx5,👍👍👍👍,5,0,1.2025.283,2025-10-15 13:55:21,,,1.2025.283
0fdfbc6b-a1f2-40e8-9430-b4aed7922364,Rifdean Masdor,https://play-lh.googleusercontent.com/a/ACg8ocKt7GfDAGgtLVEkY-T8vaXim3tNCATogqPE-avmsZV6PkCPFY0=mo,Sangat bagus,5,0,1.2025.283,2025-10-15 13:48:41,,,1.2025.283
4c1dbea1-b40d-48c6-bd06-15d35f11b599,Indah Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXvXhK4br1Ws1ykwo06MEKaIrem3__ASQ7iYsJ8j5idoM9FCV4f,sangat bagus dan membantu nilai,5,0,1.2025.283,2025-10-15 13:47:31,,,1.2025.283
abfc2fa1-a75f-4f97-9fb5-a40631abb6af,Bilqis Mahya,https://play-lh.googleusercontent.com/a-/ALV-UjWCG9xNK-KWLCdHSS_lsbpaNSlt48eG1el753sUnt48FSShWs4,"chat gpt sekarang ada gpt go nyaa jadi harus berbayarr, nge bantu tapi HARUS BAYAR WOIII",3,0,,2025-10-15 13:45:31,,,
592b277f-127e-42fd-a432-75e312c1fbf5,Asmawan,https://play-lh.googleusercontent.com/a/ACg8ocLtW1XZc-cqm3BsSOtaYGjnBu2LTcfRj4THUlLtMDWIoDRMrg=mo,"Bagus, cuma kalo bisa tambahin fitur flash sama buat edit crop foto👍",4,0,1.2025.283,2025-10-15 13:45:25,,,1.2025.283
af80cedc-52cc-4e5c-86b0-1085f1f7ca7a,Biru Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocL5azUVURoRq-Dvn-w7hLEMHhNua2x5ix-xkqnLfQ2z8QqAnw=mo,bagus,5,0,1.2025.283,2025-10-15 13:44:15,,,1.2025.283
ab27a85c-8d69-4886-9777-c3fceee33309,Vicko Gaming,https://play-lh.googleusercontent.com/a/ACg8ocK7txsIUbkmgBoUS7DI4NhTP2I8Ho-c74fp_X-dOI8PgbvY8A=mo,membantu,5,0,1.2025.273,2025-10-15 13:41:31,,,1.2025.273
cb01ea87-881a-484e-9a95-4fb77c056945,Aryanto Sutadi,https://play-lh.googleusercontent.com/a/ACg8ocKMEcANcU0g3-VPTFzArgTPeF5o45nRyA9_rx-mdlmhK09I7Q=mo,"serba bisa, jadi bisa membantu pekerjaan sekolahh",5,0,,2025-10-15 13:41:25,,,
ea2bcc99-0894-47b1-8880-75d17c10bf5c,Muhammad “yasin” Pausih,https://play-lh.googleusercontent.com/a/ACg8ocJqd98mVUN0duFm1CVR90m1VhRDSAbkhroGbPbT542ApjUZs4g=mo,Cukup best dikalangan masyarakat!,5,1,1.2025.283,2025-10-15 13:38:46,,,1.2025.283
64398459-fdcc-4229-879d-ed4a42fdf153,Maya Maryani,https://play-lh.googleusercontent.com/a/ACg8ocKdbXuE0YFHc_oTKLkzhMKb4qxvwZGhK4lwNBp8SHj3gwHGcw=mo,dia menjadi teman ku,5,0,1.2025.283,2025-10-15 13:37:59,,,1.2025.283
dd1422d0-d9a6-4cc4-8be2-3ae331bde367,Aprilia Abzailmira,https://play-lh.googleusercontent.com/a-/ALV-UjUVVh17Iul313tkxj-y93PiZXx3LbXfz_7UZaet-URBzW4u5MGM,saya sangat suka aplikasi ini,5,0,1.2025.283,2025-10-15 13:35:11,,,1.2025.283
398f5308-fde0-41c8-8e8c-7ecdf88dc8f0,Zakir Husain,https://play-lh.googleusercontent.com/a-/ALV-UjVL6IdKr0KHtKgRN2HV8rvt5RHn36im3oS8AdMnylsTsGq5qErC,bgus,5,0,1.2025.283,2025-10-15 13:34:54,,,1.2025.283
814ce4de-58ea-49c6-873a-407880f1c4fa,Alzam Alfa,https://play-lh.googleusercontent.com/a/ACg8ocJ7Scp3kfU3edrNReOlB1vYH-YwGqUtYSC-HjJuFvd4KFl_2A=mo,you need anything,5,0,1.2025.283,2025-10-15 13:32:05,,,1.2025.283
ddb9abbe-404f-4b4f-87b6-7653a94c98ec,Budi Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUa2s7ljAkQC02k3w8LpgRm5wTbglXEWuM6ELCAXGglh6QDD70,Mantap,5,0,1.2025.283,2025-10-15 13:31:54,,,1.2025.283
8642a144-0b27-43c1-958f-7403cd572ec7,ydhaa,https://play-lh.googleusercontent.com/a-/ALV-UjV0djvm0zRr_BS39hlTorhU4BXkb_4UtxkfbzZxHzEU2K5Oksk,"udah bagus,mudah dipahami tapi kadang jawabannya ngawur,mohon untuk diperbaiki lagi kedepannya,saya selalu memakai chat gpt soalnya untuk belajar dan membuat tugas.",4,0,1.2025.283,2025-10-15 13:30:48,,,1.2025.283
c1c623f2-5ea3-484e-8f6a-bffe92bd0994,Safa Rini,https://play-lh.googleusercontent.com/a/ACg8ocKOg18-XDh5Vve2tcCxrouo9l6X2WiOHqQ5uqiS_nsGZZmx6w=mo,canggih,5,0,1.2025.273,2025-10-15 13:29:41,,,1.2025.273
93bc6e51-d7d3-4b09-b017-7e0ce4706124,Romanti Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjX1whLtj00A-Sh4rcMQitslyTb7diOM8uZUSc2bxd9ZVLWA2kY,nilai ku semakin bagus woiii😋👽,5,0,1.2025.283,2025-10-15 13:29:18,,,1.2025.283
cfc1e9aa-5bea-464e-977c-b4dfbddf0ad7,Oppi Rato,https://play-lh.googleusercontent.com/a/ACg8ocKQYSNPTpbdBgry2_TuUwRaEgey7miYrR5Z01AsPMHGdPd1qQ=mo,lumayan,1,0,1.2025.283,2025-10-15 13:27:05,,,1.2025.283
1c4cd6f2-2a73-47fe-a34f-f98e09f9687d,Ahmad Madun,https://play-lh.googleusercontent.com/a/ACg8ocIRGxC2qO2gFK6KiQhsXvuThhwrJJNnZUTEkE8dFx6GTa1URw=mo,mantep Lo,5,0,1.2025.283,2025-10-15 13:26:25,,,1.2025.283
989c55af-03c6-47ac-b522-4f3489c028b8,Alfatah Muhamad wijaya,https://play-lh.googleusercontent.com/a/ACg8ocIq9GibpvDVThac73MNW17LVlf-8QtzfgfWVxrkJDODEGerDA=mo,bot,1,0,,2025-10-15 13:25:58,,,
2d37efcd-9fcb-4ade-b839-4e5cd4c62a88,Citra Mutiara,https://play-lh.googleusercontent.com/a-/ALV-UjVRvCPR7DXPW77j73JT9Xt87hZgKCZpnGtCyiWai5WbjfFj8D47Zg,"cinta banget sama apk chatgpt selain bantuin aku nugas, apk ini juga bisa dijadiin buat tempat cerita dan respon nya bener bener baikk🥺🥺",5,0,1.2025.273,2025-10-15 13:23:23,,,1.2025.273
0de758c0-a353-4cd8-83ca-0b0027c36af8,Beni Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjVtA2I9VjxlxNPgHjr11nf1UTvxgpIsrXd3HASXt4J2teWPRkM2,"seru, jadi selalu punya temen sharing",5,0,1.2025.283,2025-10-15 13:21:03,,,1.2025.283
0efb9c61-b457-4969-9f66-1569ed6c91b0,Story,https://play-lh.googleusercontent.com/a/ACg8ocLTL8E9EntuPFANcEy-0_OGT4j7rd7E2vftxETofGSTMTE-7Q=mo,"jangan terlalu sensitif lah sensornya tolong,bikin susah",2,0,,2025-10-15 13:20:23,,,
2bd5b152-32af-474c-9c65-d906a61015b4,Johan Papuk,https://play-lh.googleusercontent.com/a-/ALV-UjXvRMkoFh4enluQpI1Tc3eSFOdCPuJ5PwTXNNw9UwN_Oaf6XIM,sangat membantu dan luar biasa hebat mkash,5,0,1.2025.283,2025-10-15 13:19:55,,,1.2025.283
ca6f0590-6501-4561-a375-017609aa87b9,Irggi 2011,https://play-lh.googleusercontent.com/a/ACg8ocImuTCKWqhG_MliZcsBsXOnWhB2AnPOB-fJsMpa1mKVi5gRlw=mo,bagus untuk mengedit,5,0,1.2025.283,2025-10-15 13:18:02,,,1.2025.283
043afbd8-f999-4262-ba8d-e3ca661d8c01,Chelsy aureli,https://play-lh.googleusercontent.com/a-/ALV-UjWX9kmR3MPRhwaTKnyJqp4sxG1gcijn2yN28W9Rrq0G8BjdP44,"chatgpt bagusan yang dulu dripd versi sekarang, kaya dulu tuh lebih bebas bereskpresi dripd skrng kebanyakan batas ini batas itu",2,1,,2025-10-15 13:17:42,,,
c11ca4d9-3355-4188-9b33-e34fa0da4751,Chiavaarie Axx,https://play-lh.googleusercontent.com/a-/ALV-UjWfRYKPd_Eg8Vpl0koAsn4NXTvgxmG_A9USd1f9as9Bby8jXLuCFw,gb orang nanyak balik nanya blt,1,0,1.2025.283,2025-10-15 13:14:39,,,1.2025.283
7735238b-a965-4710-9da0-e220b0889f9d,khus naa,https://play-lh.googleusercontent.com/a/ACg8ocJB-RPIu9MijDvmBp-ObhqZHOzDQWir7U3TMC9Iv5lKiw3RXQ=mo,bagus bermanfaat,5,0,1.2025.283,2025-10-15 13:14:29,,,1.2025.283
d9941184-ce57-4a4f-afd3-a5567d2b0d8d,RosTi PangaLayo,https://play-lh.googleusercontent.com/a-/ALV-UjWLRgW08aAh-Kzf9Wt1jtp1PpfWDLgyPzAOxARWrMrF0B-knUE,GOOD LUCK,5,0,1.2025.283,2025-10-15 13:13:56,,,1.2025.283
1f242be1-6565-4154-b01e-684a1915679a,GgalSarjana 1105,https://play-lh.googleusercontent.com/a/ACg8ocLPWcYzS_uZKN3JD1P3GiFJbtcRMw0sa8edpoFU94jJ6PX9Bg=mo,puas,5,0,1.2025.283,2025-10-15 13:10:05,,,1.2025.283
9b32291a-8c19-4706-92b3-98ec13407da5,winarno winarno,https://play-lh.googleusercontent.com/a/ACg8ocIC4bG1dbm0s-CI1FimYT13lgsG6nOKhTwCGOV5DE6vrfnrmA=mo,agak aneh,1,0,1.2025.283,2025-10-15 13:08:18,,,1.2025.283
f4fa158c-ef01-4039-a9a8-8f00027bdf2f,SUBANDI,https://play-lh.googleusercontent.com/a/ACg8ocLwYsH5jjryzwJ69_XAl5ZwlWWLf7Igh3Xuj1AHPlGLlgjfDQ=mo,sangat membantu.,5,0,1.2025.283,2025-10-15 13:01:01,,,1.2025.283
d912371f-959c-484a-8365-6d447e04c017,Alfin Firdaus,https://play-lh.googleusercontent.com/a/ACg8ocJKQ6gDxkYJ6OvG5j1wc4033S3d5ItU1aScNTwGwnoTt433iw=mo,"bagus banget loh, gak pernah sia-sia aku download ini AI🥹",5,0,1.2025.273,2025-10-15 12:51:47,,,1.2025.273
2889a747-9cb4-4d5a-9954-ba84db47c06d,andre deluxee,https://play-lh.googleusercontent.com/a/ACg8ocJL4mdaswc__rG6DCq6Sie7uboXVvonoiNyQfLa296kiXqYXA=mo,bagus,5,0,1.2025.283,2025-10-15 12:50:51,,,1.2025.283
40965748-0b4b-4eae-9c7a-b99340c92fcf,Arief Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjVj6_SzK91PN0kk7ADeo6nMKcdxRSRN-8hIVIbFJW-Q-e1yCESg,b aja,1,0,1.2025.283,2025-10-15 12:50:31,,,1.2025.283
f7eb7eb0-1f9e-4c43-af43-c27355dd8eee,musanti 84,https://play-lh.googleusercontent.com/a-/ALV-UjV5FI-502DFiHQQPUREM2Q86mTXcIpXWekIKnHcDMyehkdBYYiB,baik,5,0,1.2025.283,2025-10-15 12:49:31,,,1.2025.283
3177f06f-9948-4949-9c01-7b140a7ccb89,Bayu Cht,https://play-lh.googleusercontent.com/a/ACg8ocIFpAWqYnNeMHSbokJ5Q17rYIHCQsv91Mp-wqlU3bBO6V5jkw=mo,sering gak bisa edit pertanyaan/pernyataan.,1,0,,2025-10-15 12:49:18,,,
f85b1f23-93a3-47d9-ab24-9a56a79d0f60,yudi ariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjVR2fk3GQQ1k-BkuJPYiVWwCLXBzfwPyDJdgooiMNve-1AqsxA,"Nice application, Very helpful",5,0,1.2025.283,2025-10-15 12:48:11,,,1.2025.283
ad63d8bb-afcf-437a-b845-098f6a5f9f38,Kram Thendean,https://play-lh.googleusercontent.com/a/ACg8ocKU6xDd3nMdn7KB1hI_S_BJmN5mQFBi6i9hJTuystZhfDDVbQ=mo,not bad,5,0,1.2025.283,2025-10-15 12:43:20,,,1.2025.283
5a07e4ed-2e72-44b4-855c-08c0412a5825,FPV Dunia,https://play-lh.googleusercontent.com/a/ACg8ocJ8o_IzVG9r89Q92r59_1xv3ZJ9LZvUV9WIZSN_QwjG0eiBNQ=mo,mantap cuma kasih dong bebas limit buat yg gratisan hehe,4,0,1.2025.273,2025-10-15 12:42:58,,,1.2025.273
eca51388-7f81-42d2-b110-66ee875340c5,Andreas Padang,https://play-lh.googleusercontent.com/a/ACg8ocL8Hw-hQnmXxM1VrCZ3Eyaa2l9cB6Nk1qE2OOdxD9YSLLtvAQ=mo,sangat bagus,5,0,1.2025.283,2025-10-15 12:40:55,,,1.2025.283
720cd3dd-fe1a-4706-9564-a368e8745752,Muhammad Furqan,https://play-lh.googleusercontent.com/a-/ALV-UjXsOEeFiKtPD-Em_QC1yepvsL6KILZzDuvVdkMNRI0-faL2poYm,🥰🥰🥰,5,0,1.2025.283,2025-10-15 12:40:23,,,1.2025.283
8be6f3a2-5c38-453c-bbe3-981054c7517c,Afra Rafa,https://play-lh.googleusercontent.com/a/ACg8ocKagv5a9K4GmKBo4_j3yWISbAoL7N0wKyRTCWJk7Vz23nvuVg=mo,apk ini sangat bagus,5,0,1.2025.283,2025-10-15 12:40:13,,,1.2025.283
c7d49b90-93af-413c-aaf3-7610d95bee85,Samuels,https://play-lh.googleusercontent.com/a/ACg8ocLD757S21ZBMmttdPDVXNOd1-dotmPeaEauN0zf9IEMi_TNpw=mo,woo www,5,0,1.2025.283,2025-10-15 12:39:16,,,1.2025.283
eca7b6ff-5e9c-4c88-83dc-c68dc7f93bdb,zackso gaming,https://play-lh.googleusercontent.com/a-/ALV-UjVOPFA0xl66K4OyIlAqPYr7T-148kr8myKW1NQdfauMx9F5HZs,terimakasih chat gpt,5,0,1.2025.273,2025-10-15 12:39:02,,,1.2025.273
cbea4d35-1c44-4cda-bfd6-924534b917a5,Siti Badriah,https://play-lh.googleusercontent.com/a/ACg8ocIE3Nzq_9GfpQRFfQsZgrLpC6RjoMmxG6wHAZvI-u-Z6lUWjQ=mo,sangat memuaskan,5,0,1.2025.283,2025-10-15 12:37:59,,,1.2025.283
158216a7-40f3-405b-acbb-d0a90e0eaeb7,Ansel Lowa,https://play-lh.googleusercontent.com/a/ACg8ocKp1j6no7cVvSr2N_BTXQ66vo_dWgp2l0KEmx4au8jpZz7unw=mo,sangan bagus dan the besy,5,0,1.2025.283,2025-10-15 12:31:43,,,1.2025.283
f1e67bc2-b8a4-4772-8da9-eea244f6aa82,Nuri Setiani,https://play-lh.googleusercontent.com/a/ACg8ocJGcRWk_eIBW8vVo1-E39567jspfJRjO-55baxsxH-IZ1dksQ=mo,sangat bagus 👍👍,5,0,1.2025.283,2025-10-15 12:28:37,,,1.2025.283
238bd2e8-373a-44e4-a30e-fff30a4a445f,Sampit Oppo,https://play-lh.googleusercontent.com/a/ACg8ocKGzI-8z3zYNQ7MUH8JJnl8c9lENTTNgK2Ma2CnlsualPSm6A=mo,Sangat sangat membantu,5,0,1.2025.273,2025-10-15 12:28:29,,,1.2025.273
4598589f-c194-4ad3-aefe-4f861c34f879,Nur anisa Aulia dini,https://play-lh.googleusercontent.com/a/ACg8ocIYhQ7_w96xnb9CEABc5j6Iv61YQtz8UK38SrpqNDxWC5oHhg=mo,sangat membantu,5,0,1.2025.283,2025-10-15 12:24:50,,,1.2025.283
6210cee5-75ad-48ca-a336-ae768945998d,Nurpiani Yani,https://play-lh.googleusercontent.com/a/ACg8ocKgcEy3CmOuLQnX75eCogR4sgsvNgtOxgeALeKiJpmKN743zg=mo,Alhamdulillah saya mendapatkan apa yang saya inginkan dengan adanya aplikasi AI,5,0,1.2025.283,2025-10-15 12:24:08,,,1.2025.283
8bf6b11f-2765-4316-a104-936f683a0500,Mahyus eL Ibrahim satar,https://play-lh.googleusercontent.com/a-/ALV-UjUSxqyvYQy4GhwqjOGV6qZgNTJI2kghHlM3ThU0BISzkXs_oktO,oke,3,0,1.2025.283,2025-10-15 12:16:05,,,1.2025.283
939edae9-e3ad-4f3e-b54b-1ff51d6fe3ba,gz •kamil,https://play-lh.googleusercontent.com/a/ACg8ocINP5YX94eSDakmdAJQSOluHojzbw-vmKSf2YrRuunQo6Q1lQ=mo,pelayanan sangat bagus,5,0,1.2025.283,2025-10-15 12:12:06,,,1.2025.283
f5888d35-8357-4031-ae37-61b9d17f1ed7,antoni ama,https://play-lh.googleusercontent.com/a/ACg8ocKVMMGr_Rk6d6jPuYS7QxUeJ1X-S_I9zJgf79r6nrJrvKMLFA=mo,chatGPT adalah yang terbaik untuk membantu segala pekerjaan. Terimakasih Antoni.,5,0,1.2025.273,2025-10-15 12:09:52,,,1.2025.273
9cb77ddf-1eda-4b1c-949a-8a5f49ae6f81,Kaisang Girji,https://play-lh.googleusercontent.com/a-/ALV-UjW709MtsifmQ_wlSWcuf7TudJSYh4CXn_irrbqGxZl6nyjJOd8,apk ajig gw gk bisa kirim poto padahal udah update tetep aja gk bisa,1,0,,2025-10-15 12:08:41,,,
e53dfb89-8b5e-41c9-bd11-e76206310551,??,https://play-lh.googleusercontent.com/a-/ALV-UjXXL2L2MUqekJndCSBABv7oJHC9aV6Qzoo7ZxkZ67hA2NRQhTvU,MORE STINGY,1,1,1.2025.283,2025-10-15 12:02:51,,,1.2025.283
1d6958ee-b712-4bf3-be3d-1c1c0655c3cc,Yanda Tjipto,https://play-lh.googleusercontent.com/a-/ALV-UjXV1vjE-oCeDLMiLRVTxEP3IZashj5BTGjmvC6xeqE7IXiHT28u,hasil nya bagus meski nggu agak lama,5,0,1.2025.283,2025-10-15 11:58:32,,,1.2025.283
b519a7b7-0e34-46c6-89cf-6aaf8efc3954,asep hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjVCJodyC4Lm3hJhnJfuwxlCLC5oux_gUxUJ6n6RXys27DAo4VR1,good app i lke use this app,5,0,1.2025.273,2025-10-15 11:55:11,,,1.2025.273
1f71758e-7793-40d0-a53d-24b73f4e5ef5,Peti Lastri,https://play-lh.googleusercontent.com/a/ACg8ocLNNpXgpfDQQKVkclMEpGErvpp9g1NJAPXSungnmzZfcWt0Ow=mo,saya sangat puas,5,0,1.2025.283,2025-10-15 11:54:30,,,1.2025.283
be627472-d589-461b-b0ee-05feecc15015,Widyawati Widyawati,https://play-lh.googleusercontent.com/a/ACg8ocK1J5aeLl-KQmoPmQwLxalFAKu9ovje0Yl88luVg2Pu-xxvxw=mo,bagus bisa jawab benar,5,0,1.2025.273,2025-10-15 11:51:42,,,1.2025.273
d00525bc-443f-4945-b19b-c7206ac1a5a5,encan teona,https://play-lh.googleusercontent.com/a/ACg8ocJW8fJzS4kyrONa9HyzqeTgG50arglGlBa1MCtqut3UFUPAGg=mo,ga suka jelek,1,0,1.2025.283,2025-10-15 11:49:25,,,1.2025.283
