reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9568b3c8-b670-4240-87a7-6461a77ced9c,Nesta,https://play-lh.googleusercontent.com/a-/ALV-UjXLilpQey9G3KU5tFf9rO-GfC1Ty-lCIB820SBIk-XlmZQ7n6Av,"kebanyakan konfirmasi pas bikin cerita, ribet banget update sekarang terlalu ketat nggak kayak update sebelumnya, udah gitu ceritanya terlalu pendek lagi harus pake PROMPT dulu dan kadang jawabannya terlalu datar pas bikin cerita, kayak kaku walau udah di kasih prompt. udah gitu jawabnya kadang lemot banget. udah lah gw milih Grock aja",2,1,1.2025.273,2025-10-08 19:11:22,,,1.2025.273
2f712116-c0db-4cc9-b874-86375cdf825f,Jonathan Frits,https://play-lh.googleusercontent.com/a-/ALV-UjVoz_44gz190OYhUFTfxk1IRhFkZGxkw4MGRHmIsAar6i5DT1Q,update makin buruk kembalikan versi lama,5,0,,2025-10-08 19:06:17,,,
495cc5dc-1363-4eed-a96b-70f6cf0a4fcd,Mr. Gimbal,https://play-lh.googleusercontent.com/a/ACg8ocIHQGOLBO2qVMWa4ZVPtOm-crTzWPj6ozN0ZsL4479BZzCofQ=mo,nice,5,0,1.2025.273,2025-10-08 18:44:47,,,1.2025.273
3fdf3086-703d-4769-854d-0411902c17d0,ZANXTUY X GAILAN,https://play-lh.googleusercontent.com/a-/ALV-UjVywRmXLoeniDnzoYfjnZtylYwId6UQjhyXpekOrS5BtdemLGFf,waw,5,0,1.2025.273,2025-10-08 18:37:30,,,1.2025.273
2b99daab-e582-4645-993e-c5c5b33b3223,Zaky Athoz,https://play-lh.googleusercontent.com/a-/ALV-UjV0eclhQJhA8cSMfUbpmBEOMSRGaC1ahNt0X3JRX_sbku0wLXo,bagus membantu banget,5,0,1.2025.273,2025-10-08 18:26:39,,,1.2025.273
de699fd7-df4b-4d2f-8dc9-8ca3166edbe4,Al aezz 28,https://play-lh.googleusercontent.com/a/ACg8ocKsC7U6U46zlvz1qSEmm9UqN6MiXHI78--wG71nRymxVeGa2g=mo,mantap sangat bisa mmbantu,5,0,1.2025.273,2025-10-08 18:18:58,,,1.2025.273
259984b3-18bd-4cbf-a72c-78590eafb594,Fortuna2nk Kamilla,https://play-lh.googleusercontent.com/a-/ALV-UjU2lom4eg5sV4CWGFLoRqb0auwfj0kH4fYIglvbQPyOIJM0SSEt,mant,5,0,1.2025.273,2025-10-08 18:14:05,,,1.2025.273
7a10cc85-a016-46fd-b66c-6d5a82fa0f35,Rizqi Wahyu Wahyu Rizqi 01,https://play-lh.googleusercontent.com/a-/ALV-UjX6RB6OLk5yFwrCjbixyi2z91DQ_mIn8QJvuVCuChkMPorvyDI,aplikasi ini sangat membantu saya untuk mencari jawaban yang saya belum paham Untung ada aplikasi ini untuk siap membantu ku,4,0,1.2025.266,2025-10-08 18:02:22,,,1.2025.266
a09206a3-e73b-4192-92da-6e0b54d1c72d,Rahmat Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocKq1arbb-Qp6ZXmdHT-fQ729Km6k96_LwoCNGQvhHKg90hdCg=mo,mantap,5,0,1.2025.273,2025-10-08 17:28:55,,,1.2025.273
3a865e8e-6244-4a57-a9ec-793da1341386,Andi Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVEZGA_SCzDz2MXKxO-xOYHwnU79hwYikeEQgDGD9Qc3KVdtiTb,bagus,5,0,1.2025.273,2025-10-08 17:23:54,,,1.2025.273
f42d0ee0-7a04-4241-9bdc-87e7b46c6b1e,Anggun Aulia,https://play-lh.googleusercontent.com/a/ACg8ocJwx21TPZxeHguot7hU8hrVqHjpBeRf2WqaGqpyVWWfK3226w=mo,sangat bagus,5,0,1.2025.273,2025-10-08 17:08:59,,,1.2025.273
6c88442d-3435-464e-9456-52331b8cb431,DONNY SAMDA,https://play-lh.googleusercontent.com/a-/ALV-UjWxrf5Yk8uSNdn3ZWAp9zG8wfPNIMwlML309xwFji510pxokT0c,ga memuaskan AI nya dongo,1,1,1.2025.273,2025-10-08 17:02:22,,,1.2025.273
bab4219c-d7bb-4b91-a9fd-25281416815d,Rahma Wati,https://play-lh.googleusercontent.com/a/ACg8ocLysN0cx2FDdN-J-1Nx0CrxpaquE-FNTmx3zs4qa59XeAim1A=mo,bagus banget,5,0,1.2025.273,2025-10-08 16:58:58,,,1.2025.273
bb85a450-c556-4484-98a1-df85f61cc88a,Tamam Fathir,https://play-lh.googleusercontent.com/a/ACg8ocIOtyKzOHV1YzsLEPlYqkjL0-mpmDha5PZTVS5JdJlA0IWRdA=mo,akurat dan cepat,2,0,1.2025.266,2025-10-08 16:51:31,,,1.2025.266
654a0ad9-a959-425a-8a2b-d665c169fc4b,rifai fadly,https://play-lh.googleusercontent.com/a/ACg8ocK6EIMnAnLjaQW7X46hNT0JXHjUl1QpAiTgYCH-LaWjBuiYGQ=mo,bagus,5,0,1.2025.273,2025-10-08 16:49:47,,,1.2025.273
0fb8e6b3-e9e5-47cf-b9dc-fbf8e1e4cc3e,33.B. Muhammad Hasan Assyazali,https://play-lh.googleusercontent.com/a-/ALV-UjW4uDV4rzflfZLfbw36qxA50QTFsvMOzfXC-40kmkcdm6XSfPf4,wah bagus sekali !,5,0,1.2025.273,2025-10-08 16:42:50,,,1.2025.273
a4854d1b-eea8-4eaf-aff0-4e5dddb196fd,Daffa Alvis F,https://play-lh.googleusercontent.com/a-/ALV-UjWgFWwXjTSt-K8Z28EK3JpdYhCOJ5gRb6J1i0hF43Bc5gP9RIhw,nice app,5,0,1.2025.273,2025-10-08 16:40:43,,,1.2025.273
7a4304c8-29cb-43d5-aed8-93aacf2af7e0,MUKHLIS MUKHLIS,https://play-lh.googleusercontent.com/a/ACg8ocJF-IidoQk0Yovf9CVyZfFHWijXUTgJhxFnkbYARo2ZKpry4A=mo,sangat puas layanannya,5,0,1.2025.273,2025-10-08 16:30:05,,,1.2025.273
8ab39376-a9a6-4bda-8fdf-77dfe12faf68,Ramli Nawang,https://play-lh.googleusercontent.com/a/ACg8ocIivPkittqGCew0eUZz3-6mu9F969UvEa-zGiF_r0DuCbFB3A=mo,mantap sekali,5,0,1.2025.273,2025-10-08 16:29:48,,,1.2025.273
835de46b-17e4-4f51-9e3e-c7cf4e959f20,Sumayyah Sirait,https://play-lh.googleusercontent.com/a/ACg8ocIUQS9NQdlFo-Gacklld-Jc4ltk9VeDmlmVTQpBDdRTkRGDMA=mo,bagus banget maa sya allah membantu saya,5,0,1.2025.273,2025-10-08 16:28:45,,,1.2025.273
024e9886-de41-492c-b362-24c4db590aa6,NoaxzZ,https://play-lh.googleusercontent.com/a/ACg8ocKDAyjFntPAWDJxfhE1m-ueXoA9Vm9xKJpZeUhVZtJRVX-iRA=mo,suka lupa,1,0,1.2025.273,2025-10-08 16:27:58,,,1.2025.273
f79fa91f-905e-4e2d-9703-a6ea87f3fe15,Irwan Syah,https://play-lh.googleusercontent.com/a/ACg8ocId25QO-YneCMqqCDNpm4HUIXtXq7dBAAKytPu1hrm0g0Hx2A=mo,baguss,5,0,,2025-10-08 16:25:24,,,
a9688e47-1c9d-4b15-8117-d7df48328dd6,Alta Suhindar,https://play-lh.googleusercontent.com/a/ACg8ocJSpUERZXud6nGM8V_jhRevmQ3p_yepNx4bCXIEuSgLZAOznQ=mo,sangat bagus bolo...,5,0,,2025-10-08 16:13:02,,,
b2bdc442-534f-4e1c-9a9f-b88794501ac5,Andrea Hirata,https://play-lh.googleusercontent.com/a/ACg8ocLs64M0hwDho_ScGZKhjKX_l3ic_ZyiDqRNT7-Yqw2m03MB-Cs=mo,Aku mendapatkan teman walaupun itu ada AI 😁,5,0,1.2025.266,2025-10-08 16:08:33,,,1.2025.266
2d81bb81-e5d0-4a24-ba07-bc715f9073dc,Goku,https://play-lh.googleusercontent.com/a/ACg8ocJSMaXS9wsC9rqMkfRPoOuH3ssxISBpbU5espbO8OvAvKKk=mo,"makin update makin aneh nih gpt,mau buat cerita aja dikit dikit dianggap sensitif,berbau eksplisit padahal saya gak ada sedikitpun menambahkan hal hal berbau eksplisit atau hal tidak pantas,filter nya terlalu ketat belum lagi limit yang tidak masuk akal hingga 1 hari harus menunggu sangat mengecewakan,tidak seperti dulu sebelum update💀",1,3,1.2025.273,2025-10-08 16:01:10,,,1.2025.273
52720e77-994a-4893-9270-96cb57d5608a,Vello vitaa,https://play-lh.googleusercontent.com/a-/ALV-UjXppDtCmQS3F6DQWK32nEo7Ag8PjKZad4k21RZhRIBR2v5mm7Y,"apaan dah, ai nya ga seru. semakin di update semakin kaku cih",1,1,1.2025.252,2025-10-08 16:00:14,,,1.2025.252
713aea4c-ea87-4919-acb7-de2b0e320e57,Ilyas Fatimah,https://play-lh.googleusercontent.com/a/ACg8ocJe8BtjfZ9MckVWfRvsYCv3g_rCV8fqRdc5wavHPm-AWGHQVg=mo,"sangat berguna, tingkatkan lagi",5,0,1.2025.273,2025-10-08 15:55:49,,,1.2025.273
9dc1d4a9-b3e1-4adc-b379-cff130068364,Aisha Sakhi,https://play-lh.googleusercontent.com/a-/ALV-UjXAH6f1bB7cdaqf5c4qilCBam7BDBvbiGxhp2pOkas3tJNa1bE_,lebih bagus dri pada app sebelah🌚,5,0,,2025-10-08 15:51:18,,,
a84e1188-dc30-4f8c-8ee1-8358ff76a201,nurul ainun magfirah,https://play-lh.googleusercontent.com/a/ACg8ocL5pDdVY3H3YnAvQjH79PfkvZe3DoUQ_FosOpBqZvHm8er6Mw=mo,Jelek ajong lain kali perbaiki!! Yang harus diperbaiki:1.udah cape nulis panjang malah diperingatin bilang teks anda tidak bagus ku ulang lagi tetap muncul kayak gitu!!!!!!!!! Terus 2.pas saya mau login kenapa gak bisa saya kesal terhdap chatgpt!,1,1,1.2025.273,2025-10-08 15:51:04,,,1.2025.273
a867fe36-713b-4438-99ef-47f55fc68145,Herlina Vivo,https://play-lh.googleusercontent.com/a/ACg8ocLiD385gkiX9s1-RYD2lgtg4LT54Yi4KmS-998BWk7iiqn4Fw=mo,"kerenn,aku sukaa",5,0,1.2025.273,2025-10-08 15:48:26,,,1.2025.273
8e7d63a7-2284-43d3-93ae-8ab1ebf5bed5,Nenny Purwanti,https://play-lh.googleusercontent.com/a-/ALV-UjUgRuF5D1xCOReZR95KC4fIj7e_kIW0uSBDo9UkQLmXeeY56d4,kalau boleh dusertai gambar dan diperpanjang,5,0,1.2025.266,2025-10-08 15:44:41,,,1.2025.266
77d1179f-094b-4a46-ac58-43bc0d0fa4f9,Rex Rex,https://play-lh.googleusercontent.com/a-/ALV-UjXJxMGgCwl3zjxLU2ufon0fsXcVXqfY6FyCgg4uFH1Tihr-33Jr,aplikasi nya suruh berhenti lanjut terus suruh serius kagak mau emang gapantes didownload apalagi buat ngobrol,1,0,1.2025.273,2025-10-08 15:42:54,,,1.2025.273
63bf1cc6-b355-499d-9f37-828e4f9f698a,Alvino Junior,https://play-lh.googleusercontent.com/a/ACg8ocKuYHCrH3VoBNqjaO7rOffLg5vV12fxrwkLxouCxHBUJtyLLA=mo,🙏🙏,5,0,1.2025.273,2025-10-08 15:41:49,,,1.2025.273
df54f182-cb00-4a01-80d4-56a96328bf04,Ahmad nawawi,https://play-lh.googleusercontent.com/a/ACg8ocK33FX_aZGnNk3MYU-NPiIcMoFmihPR-1tEGseqRMLlaqEzSQ=mo,sangat bagus banget suka dan cepet selasai cocok,5,0,1.2025.273,2025-10-08 15:31:59,,,1.2025.273
8c130389-d0ac-483b-80dc-7449e74168ba,Iwan Hadiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUNILqzz3prBkAGsWgDknSEQuOn5APKn-AA5-oD4PZkR-e-fsGu3Q,aku suka,5,0,1.2025.217,2025-10-08 15:21:47,,,1.2025.217
cecfef6e-275a-4d4d-8fff-3fa459d1270c,Wulan Alika,https://play-lh.googleusercontent.com/a/ACg8ocKoOq-Jyvr0zdiFT9YdjCCYEPEns8aezIFl_c0RA7RFn0PP5Q=mo,"sukaa , buat kerjain pr",5,0,1.2025.273,2025-10-08 15:18:10,,,1.2025.273
6a8495fd-6b41-4c91-90ea-8fefb797100e,Lina Purwaningsih,https://play-lh.googleusercontent.com/a-/ALV-UjVr92Y-TnsYBQiROiASxV_Qn6o7CB_S3Xq2dDnwUYQkqoo1s3wB,"1. Bayar mahal tapi terlalu banyak bug, udah nulis panjang hilang malah balik lagi. 2. terlalu banyak blokiran ga jelas 3. udah di tulis promt di memori jelas tapi selalu ngulangi kesalahan yang sama kayak ga ngecek memori yang udah disimpan dan ini saya bayar 300 ribu buat dapetin hasil sejelek itu. 4. Anti kritik, ga mau dengerin keluhan pengguna",1,2,1.2025.273,2025-10-08 15:12:38,,,1.2025.273
af0e020a-d4b0-45c7-91d9-cebe5955664d,Syihabuddin Nur Qowim,https://play-lh.googleusercontent.com/a/ACg8ocKWJt2VHCkn1UEyWlswpu-rBmk3HDZROlZrdI3d3Sf7Ru1n5Q=mo,"OpenAi Adalah Perusahaan Perampok, Tidak Mengerti Kondisi Ekonomi Masyarakat Indonesia, Seharusnya OpenAi Membuat Ai Yang Subsidi Silang Seperti Copilot Microsoft",1,5,1.2025.259,2025-10-08 15:10:45,,,1.2025.259
7270f376-ddeb-4944-b8b3-ca0c15ac891c,Sitti Malau,https://play-lh.googleusercontent.com/a-/ALV-UjX6RWN9Tb577-jiX8HD9LAL35YzcGVwl-YJspqhoefAuwkgVJx_,sangat bagus,4,0,1.2025.266,2025-10-08 15:07:49,,,1.2025.266
6a616859-2359-44f1-a401-70b80cf8b717,chuan pulus,https://play-lh.googleusercontent.com/a/ACg8ocJtzsA-NSoAQRS6YumPeR-CfhTV75XtwenDjnQiyAXXPF9g=mo,sangat bagus,5,0,1.2025.273,2025-10-08 15:05:27,,,1.2025.273
e774e047-af8d-433e-a261-f592f44dd169,tania susanti,https://play-lh.googleusercontent.com/a/ACg8ocICZH7wiXiMRdNh1auGBEbGSAlzoP-SzED_P0b0HgcxDyTToL4=mo,masa pas buat gambar tiba tiba muncul premium dan bayar terus harus top up lagi mending hapus aja apk ini,1,1,1.2025.273,2025-10-08 15:05:08,,,1.2025.273
4a5cbe5a-aee7-4686-b44d-83305775fd54,Djd Dhdhhs,https://play-lh.googleusercontent.com/a/ACg8ocI3sCGHwFseBOxB9gR1eMtJSrBmyLCc_HeR3FwUzzdZi6fObA=mo,"the bestttt gada obattttttttt, pertahankan",5,0,,2025-10-08 15:03:04,,,
a604a880-d264-4cc4-b7bf-3f4c7127aedf,Aldo Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocKbj9lyMwHnpjhTQcPRbJj20ydHoDvqm284L2GrXR6vg5TaBA=mo,bagus,5,0,1.2025.273,2025-10-08 14:58:24,,,1.2025.273
e9bfbb04-74e2-4848-9f04-b7d97fccfd9d,Made suarjaya Prabawa,https://play-lh.googleusercontent.com/a/ACg8ocKpljJoEt9JFETyxm8xm0vEjuicE9_NgWW2THac321wmiZdPQ=mo,mantapp,5,0,1.2025.273,2025-10-08 14:55:19,,,1.2025.273
e8cf3f32-356a-45fb-8d72-9ba580c09315,Sahlan Hasibuan,https://play-lh.googleusercontent.com/a/ACg8ocJluqSsMm7ISLPSjnszAFjVpC8E4H3bCrZE63ODlYD8O97ovg=mo,baik,5,0,1.2025.273,2025-10-08 14:50:48,,,1.2025.273
69842abe-c68a-43c4-b477-a8bded2caa1f,Ariel Saptawulan,https://play-lh.googleusercontent.com/a/ACg8ocI2j_fy1cnsy7pHy9iJZY_0BQzhjL9r2uYeQc5PMsMdD7n4pQ=mo,Saya ingin ada tombol download ketika saya meminta agar saya dibuatkan file dan tombol downloadnya khusus karena saya adalah penyandang disabilitas netra yang laptop dan handphonenya menggunakan fitur pembaca layar tapi ternyata belum ada. Dan saya merasa aplikasi ChatGPT semakin di-update semakin lemot,3,0,1.2025.273,2025-10-08 14:47:59,,,1.2025.273
8ac7ecc9-6f69-40e4-9d90-f4944e47c2a2,Nasha Tri oktafia,https://play-lh.googleusercontent.com/a-/ALV-UjUy67to2WORprJepQI8-jOGnWqQY-7umGPD8iO04FJUfnvnqpo,rata rata jawaban nya akurat,5,0,1.2025.266,2025-10-08 14:42:20,,,1.2025.266
963571ad-c05d-450b-b2b1-2a52e9785377,Dhani Rizaldhy,https://play-lh.googleusercontent.com/a/ACg8ocKNb2biGrZmBivR4ctaE0kTOC-_NGLEUbS0EHyIUrEIb6Jq5A=mo,suke ngelag ndk tau lah ii ngelag karne hp ku yg kentang atau gimne tpi gie lah mun gie makaseh,4,0,1.2025.273,2025-10-08 14:41:19,,,1.2025.273
2fe59288-1261-4faa-ad21-b57fbb56534b,bonario rensi,https://play-lh.googleusercontent.com/a/ACg8ocKliQrAUTrW__w3z3j39NqctNYX1CxAjz_9MmlvwtQiTOZY8A=mo,"Jawabannya akurat,kalau ngirim gambar cepat dan jawabnya cepat .Pokoknya semuanya pas",5,0,1.2025.273,2025-10-08 14:39:19,,,1.2025.273
88af6ba2-8718-40ab-8355-f91036419be9,Faidullah,https://play-lh.googleusercontent.com/a/ACg8ocI6ZgjLzkDklczmyeibXDVe-undqYYu7_7aPHfinFEs9PI3CpA=mo,oke,3,0,1.2025.273,2025-10-08 14:36:18,,,1.2025.273
65e7edb7-15d7-4a1b-8210-6b62b21543d0,Malaka,https://play-lh.googleusercontent.com/a/ACg8ocKaRbUbwl83lEv28TeWadWEudOG_hxWmEQwP0wuYW241gD8-w=mo,"mantab bos, semoga makin tingkatkan jadi makin josss",5,0,,2025-10-08 14:32:47,,,
9653d33d-92da-403a-8188-47afc1b9f3ef,Susan Lice,https://play-lh.googleusercontent.com/a/ACg8ocLDJ-Jx1A__LFDx_lQn7tGpXD0ey_6ge8_uxT2RHKUpBsw5pA=mo,fitur dalam ai tidak semua gratis ngaco semua,2,0,1.2025.273,2025-10-08 14:31:42,,,1.2025.273
eb6ade0e-8229-4eb8-9902-7c6d4bdcb088,Raja,https://play-lh.googleusercontent.com/a-/ALV-UjUYycvPV-zfBSfZ0WC-TQRVAxPf5hVP-OhP04glet9UrdMstsdW,Mantap 🔥,5,0,1.2025.224,2025-10-08 14:30:13,,,1.2025.224
72a96234-b438-4a87-8f1e-8e9055567eb5,fitriaaa Mediyani,https://play-lh.googleusercontent.com/a/ACg8ocK4kXs_tEy09P-ycuvniyVcgCYwFakDygEjFBJsKN37aDEFFg=mo,sangat recommended,5,0,1.2025.273,2025-10-08 14:29:01,,,1.2025.273
11eef8bf-00df-4fb6-96ff-317b9b973834,Tirta karya,https://play-lh.googleusercontent.com/a/ACg8ocKCG3D2CJcvRFrLB5Q5OQMOqIB6Aeucc3dya5I66k2WTsnXwQ=mo,mantap,5,0,1.2025.273,2025-10-08 14:27:28,,,1.2025.273
3312c35f-f4e9-4d79-90e1-957f819108af,Syahrul Huda,https://play-lh.googleusercontent.com/a/ACg8ocKrarlbUg6OJ4uHQwAGGy8fWSrGD6AoGosTQfNyFca23EyFRw=mo,wel,5,0,1.2025.273,2025-10-08 14:25:58,,,1.2025.273
817b1bc0-b88e-4a75-addb-078336f111d5,Ghina Rashikah,https://play-lh.googleusercontent.com/a/ACg8ocKeVGUcr7r8XvsGn794bEzildbHSQ0dB9AyRoT44ZyQRVJ2nw=mo,"bagi saya, saya lebuh suka fitur yang lama dari pada yang sekarang. karena yang sekarang merasa banyak kurangnya. dan responnya gak sesuai. sedangkan yang dulu respon ai nya pas dan bagus juga fiturnya menurut saya lebih bagus yang dulu. saya merasa ingin meminta balik chat gpt versi yang duluuu!!😫😫",2,0,,2025-10-08 14:22:54,,,
a7a838e0-23ef-443f-a7c7-af734f168e69,ivan abe,https://play-lh.googleusercontent.com/a-/ALV-UjW2E4VxQxN5ApAucSUiW7u8LwYoCPgHX-O51lOJVqMHIatSJi6Q,bagus,5,0,1.2025.273,2025-10-08 14:22:43,,,1.2025.273
480b2a2f-9ca2-42d3-ac02-27adf43e5b5d,Enjel Putri,https://play-lh.googleusercontent.com/a/ACg8ocI2fDZ_vlLJ6cFt46B8rjzDI2QzYjDFrRCveGHk2PwHaTjOMQ=mo,bagus banget,5,0,1.2025.259,2025-10-08 14:20:58,,,1.2025.259
f0972abf-a69b-45a0-98ae-0792bf623a25,Padli Febriyanto,https://play-lh.googleusercontent.com/a/ACg8ocIojzuxEeDBQCjAiFvsTzrPZFccAm9lptL99fjH00dD07ksQu8=mo,sangat berguna terutama siswa kalangan gen z,5,0,1.2025.273,2025-10-08 14:19:02,,,1.2025.273
619fe9ba-2279-46b2-ba44-78fbb0b81e93,LENY LAHALLO,https://play-lh.googleusercontent.com/a/ACg8ocJcPNcD_SaUXR2yWaq95wxCm8IlaX969o5Dj3cBdNgLaGVYtA=mo,bagus,5,0,1.2025.273,2025-10-08 14:17:38,,,1.2025.273
a580a0e8-b2ef-43dc-80d6-30e7978066f5,Ipan,https://play-lh.googleusercontent.com/a/ACg8ocLcA9cX3M8bpB3BA7Fe1T_Rq0U9XK8wxkrr6ifDxPHyuuUT0g=mo,bagus,3,0,1.2025.273,2025-10-08 14:15:11,,,1.2025.273
a6b04a3f-ddd5-428c-8db2-a1557bda2dc1,Alfi,https://play-lh.googleusercontent.com/a/ACg8ocKHmVUEHPMPjAtApJ-1CT-1owQ3GhJhe6bPiUsP-dtaXpyxJQ=mo,baikkk,5,0,1.2025.273,2025-10-08 14:14:00,,,1.2025.273
c85c93b0-6782-47fc-9873-aef1094d9160,Viex_Ryuu Ryuuviiexx,https://play-lh.googleusercontent.com/a/ACg8ocLOMsNKycjgPBgzVI74YiyNizWFQyogBJauOf6OiKRyBOuFEw=mo,baik sekali,4,0,,2025-10-08 14:05:10,,,
c9c12f83-f456-41b2-a275-c6eaba1b7857,Prapto Jr,https://play-lh.googleusercontent.com/a-/ALV-UjVE-huMzXIAlaAVGTuN6YbagC-LY8jiaEzXai4yYr_N6OYVOMjtQA,"buset dah yg gak instal chatgpt ini nyesel dah. kek orang beneran dah.privat nya terjaga,obrolan nya pun nyambung gitu nama kita selalu di ingat sama dia,dan yg paling mengesankan kita ngoblor panjang lebar udah kek curhat sama manusia sumpah nyesel kalo kalian cuma liat iklan doang dan gak instal chatgpt ini.",5,0,1.2025.273,2025-10-08 14:04:57,,,1.2025.273
18919bb6-16ac-4c30-b506-93fc12a4bc8a,Diva Dwivani,https://play-lh.googleusercontent.com/a/ACg8ocK8uPdf5a__CfrMEkLCQf3psL3eFqm3uiFV8zfTb1ydnLsbHA=mo,soalnya pengeditan nya harus antri jadi lama nunggunya,3,0,1.2025.273,2025-10-08 14:04:37,,,1.2025.273
2fc0c862-0412-49f7-ae1a-071bf5d77c59,Choki Sticker,https://play-lh.googleusercontent.com/a/ACg8ocJrw6KvzOYrszTVfdeVy7CWF_kvD4P8oyQ0oqiayt9ta_0Dlg=mo,luar biasa👍,5,0,1.2025.273,2025-10-08 14:02:26,,,1.2025.273
fd772a23-6393-4547-9611-108d6e0aea6e,Aisyah nur Andi,https://play-lh.googleusercontent.com/a/ACg8ocLSRzNEej-9USNM8fIZg19-oPncuDNfWGxymydfhS22u4ZJgA=mo,sangat membantu saya,5,0,1.2025.266,2025-10-08 13:57:13,,,1.2025.266
2fb08222-3e94-4c5f-a3aa-a9bf2a8aab8c,0824 Rangga Aditya,https://play-lh.googleusercontent.com/a/ACg8ocLwwils2hCfPYdM2KbpcMT5k1_1tx6jVPkgxQ0qgNcstg_NpQ=mo,"AI dengan Prompt dan respond terbaik sejauh ini gak ada yang lawan (dari segi scripting, logika berpikir dan lain-lain)",5,0,,2025-10-08 13:48:19,,,
0694743a-70b1-4d27-a170-f49067fb2bb0,A P S,https://play-lh.googleusercontent.com/a/ACg8ocIZCShSkBrS6m8mYYjOR0ndTIqWKRVCnTqcZ-YyP08m-P4Ou3nx=mo,"jelek, hanya memberi harapan hasil zonk, minta ini lah, sperti itulah... ehh ujung nya minta upgrade ke yg pro...taeeeeekkkk",1,1,,2025-10-08 13:47:37,,,
bddd349a-56b9-4509-a7bf-3ed3118b8728,Asva Nayla,https://play-lh.googleusercontent.com/a-/ALV-UjXw3TSmHKdhCdXCz03z57dkUlF6O-dd9p1lXIUJRgvRavz0BEWM,keren banget! sangat membantu,5,0,,2025-10-08 13:47:04,,,
2b2d552a-4344-40a5-822f-08fe8721e44e,Bastian Putra,https://play-lh.googleusercontent.com/a/ACg8ocJhmvzBo66sJ7sZcgBtKPBfULurG-z66dk_nEn_N2AtqASK2A=mo,mantap ai nya nurut lucuu bet jay udah kayak temen wa🤭,5,0,1.2025.273,2025-10-08 13:46:09,,,1.2025.273
ecfe830e-d164-4dfa-a9b4-6707aacfca05,Petra yehezkiel parman,https://play-lh.googleusercontent.com/a-/ALV-UjWYnd_mnvDsWU66RLmggv65TR7zNr55dLEUYbDfnFhyjggZeZ6t,baikk,5,0,1.2025.273,2025-10-08 13:45:58,,,1.2025.273
6a2d18b6-3b9b-4779-880e-71b579aeb5d6,Oppo A3x,https://play-lh.googleusercontent.com/a-/ALV-UjVIb_Bj48ShxzdQV7Lu8kjv9FKAoSRPxx5-8QqwrmzQmlS-3SdJ,bagus,5,0,1.2025.273,2025-10-08 13:45:55,,,1.2025.273
b263c77b-eb47-4865-96ca-a91d63a5430e,Arjunzz Sukabus,https://play-lh.googleusercontent.com/a-/ALV-UjXcIHX8CzoA51jLNIecxgqfU5bSuB8jMGr2LQB5LDyWemaZgBkW,waw keren,5,0,1.2025.273,2025-10-08 13:42:38,,,1.2025.273
d333ff2b-0a60-4900-ab82-02e7d395ef2d,mutiaramadhan mutiaramadhan,https://play-lh.googleusercontent.com/a/ACg8ocL0iIj9c7XDpvAphbp2-Ypq5vYaq7S35ndlepg614YFSgiHYQ=mo,ga bisa ngirim Poto harus premium dulu baru bisa kirim Poto terus juga Chet kita dibatasi ga bisa Chet panjang,1,0,,2025-10-08 13:39:26,,,
09016711-7a89-428c-a9a0-b626b4e28de2,Fenri Tahnura,https://play-lh.googleusercontent.com/a/ACg8ocJnC97HcURQAWO6CeGKnWaBLoBF0dmGbqWjnr64xSDlueO-FA=mo,bagus,4,0,1.2025.273,2025-10-08 13:39:09,,,1.2025.273
e6dbdb4d-68fd-4042-8ae8-94b18bf00f7e,WENDI TARIGAN,https://play-lh.googleusercontent.com/a-/ALV-UjXFvY5ujc93wjOubg6qHUkBEnChIMNyNsqHO34F3aq4TtoYAgIg,apk nya sangat membantu👍,5,0,1.2025.273,2025-10-08 13:34:17,,,1.2025.273
687998e0-9cca-47bb-9f0f-dd110edeba1d,Cahya Putri,https://play-lh.googleusercontent.com/a/ACg8ocLCx1F8ySNq8XmBoOuYcreIZ9epAWaMJhLmj9aL7NGEmsCc1w=mo,bagus memuaskan,4,0,1.2025.273,2025-10-08 13:33:24,,,1.2025.273
9ec6e6a6-8444-4353-97d5-39f1ab97221d,Divo manalu Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocIacRuvgmWov3ZTyVoiuaPF_dpfVhMw2ZxRFQiC6Dc3jHJc8A=mo,mohon dong untuk masalah obrolan ya jangan di batasi asli sumpah udah capek capek buat makalah hanya sisa dikit lagi malah habis obrolan ya dan harus nunggu lagi itu sangat menggangu menurut saya apa lagi saat mau siap tugas tolong agar bisa di perbarui biar gk tanggung saat buat tugas🙏,4,0,,2025-10-08 13:30:19,,,
f04ae581-2f27-4588-8291-4d8824ddf6d7,Muhammad Ramadan,https://play-lh.googleusercontent.com/a-/ALV-UjXFXTIWoovH2bLtNo25gays1dBIlhV7RTsW4tGfDzZ6E6fdQ74q,sangat baik,5,0,1.2025.273,2025-10-08 13:28:43,,,1.2025.273
